First Funding date,Overview,Token Sale,Name
2023-08-09,https://cryptorank.io/price/zeeve,https://cryptorank.io/ico/zeeve,Zeeve
2023-08-09,https://cryptorank.io/price/wolf-game-wool,https://cryptorank.io/ico/wolf-game-wool,Wolf Game Wool
2023-08-09,https://cryptorank.io/price/cube-3,https://cryptorank.io/ico/cube-3,Cube 3
2023-08-09,https://cryptorank.io/price/sphere-x,https://cryptorank.io/ico/sphere-x,Sphere X
2023-08-08,https://cryptorank.io/price/goldlink,https://cryptorank.io/ico/goldlink,Goldlink
2023-08-08,https://cryptorank.io/price/fxhash,https://cryptorank.io/ico/fxhash,Fxhash
2023-08-08,https://cryptorank.io/price/coin-98#funding-rounds,https://cryptorank.io/ico/coin-98#funding-rounds,Coin 98
2023-08-08,https://cryptorank.io/price/puffer-finance,https://cryptorank.io/ico/puffer-finance,Puffer Finance
2023-08-07,https://cryptorank.io/price/juhnz,https://cryptorank.io/ico/juhnz,Juhnz
2023-08-07,https://cryptorank.io/price/unsheth,https://cryptorank.io/ico/unsheth,Unsheth
2023-08-07,https://cryptorank.io/price/rep-3,https://cryptorank.io/ico/rep-3,Rep 3
2023-08-06,https://cryptorank.io/price/vip-3,https://cryptorank.io/ico/vip-3,Vip 3
2023-08-04,https://cryptorank.io/price/moonbox,https://cryptorank.io/ico/moonbox,Moonbox
2023-08-04,https://cryptorank.io/price/d-8-x,https://cryptorank.io/ico/d-8-x,D 8 X
2023-08-04,https://cryptorank.io/price/sleepless-ai,https://cryptorank.io/ico/sleepless-ai,Sleepless Ai
2023-08-04,https://cryptorank.io/price/kinza,https://cryptorank.io/ico/kinza,Kinza
2023-08-04,https://cryptorank.io/price/kiloex,https://cryptorank.io/ico/kiloex,Kiloex
2023-08-04,https://cryptorank.io/price/altlayer,https://cryptorank.io/ico/altlayer,Altlayer
2023-08-04,https://cryptorank.io/price/mahjong-meta,https://cryptorank.io/ico/mahjong-meta,Mahjong Meta
2023-08-03,https://cryptorank.io/price/zkpass,https://cryptorank.io/ico/zkpass,Zkpass
2023-08-03,https://cryptorank.io/price/orbital,https://cryptorank.io/ico/orbital,Orbital
2023-08-02,https://cryptorank.io/price/terminal-3,https://cryptorank.io/ico/terminal-3,Terminal 3
2023-08-02,https://cryptorank.io/price/conductive,https://cryptorank.io/ico/conductive,Conductive
2023-08-01,https://cryptorank.io/price/dogewalk,https://cryptorank.io/ico/dogewalk,Dogewalk
2023-08-01,https://cryptorank.io/price/solv-protocol,https://cryptorank.io/ico/solv-protocol,Solv Protocol
2023-07-30,https://cryptorank.io/price/conic-finance#funding-rounds,https://cryptorank.io/ico/conic-finance#funding-rounds,Conic Finance
2023-07-28,https://cryptorank.io/price/anote-music#funding-rounds,https://cryptorank.io/ico/anote-music#funding-rounds,Anote Music
2023-07-28,https://cryptorank.io/price/hashport,https://cryptorank.io/ico/hashport,Hashport
2023-07-28,https://cryptorank.io/price/oumla,https://cryptorank.io/ico/oumla,Oumla
2023-07-27,https://cryptorank.io/price/passage,https://cryptorank.io/ico/passage,Passage
2023-07-27,https://cryptorank.io/price/the-animal-age,https://cryptorank.io/ico/the-animal-age,The Animal Age
2023-07-27,https://cryptorank.io/price/hi-dollar,https://cryptorank.io/ico/hi-dollar,Hi Dollar
2023-07-27,https://cryptorank.io/price/eth-storage,https://cryptorank.io/ico/eth-storage,Eth Storage
2023-07-26,https://cryptorank.io/price/financie,https://cryptorank.io/ico/financie,Financie
2023-07-26,https://cryptorank.io/price/nxyz,https://cryptorank.io/ico/nxyz,Nxyz
2023-07-26,https://cryptorank.io/price/aethir#funding-rounds,https://cryptorank.io/ico/aethir#funding-rounds,Aethir
2023-07-25,https://cryptorank.io/price/flashbots,https://cryptorank.io/ico/flashbots,Flashbots
2023-07-25,https://cryptorank.io/price/releap-protocol#funding-rounds,https://cryptorank.io/ico/releap-protocol#funding-rounds,Releap Protocol
2023-07-25,https://cryptorank.io/price/kandle,https://cryptorank.io/ico/kandle,Kandle
2023-07-25,https://cryptorank.io/price/delabs-games,https://cryptorank.io/ico/delabs-games,Delabs Games
2023-07-25,https://cryptorank.io/price/fabric-cryptography,https://cryptorank.io/ico/fabric-cryptography,Fabric Cryptography
2023-07-24,https://cryptorank.io/price/dmail,https://cryptorank.io/ico/dmail,Dmail
2023-07-24,https://cryptorank.io/price/hibiki-run#funding-rounds,https://cryptorank.io/ico/hibiki-run#funding-rounds,Hibiki Run
2023-07-24,https://cryptorank.io/price/2-mr-labs,https://cryptorank.io/ico/2-mr-labs,2 Mr Labs
2023-07-21,https://cryptorank.io/price/cymbal,https://cryptorank.io/ico/cymbal,Cymbal
2023-07-21,https://cryptorank.io/price/over-protocol,https://cryptorank.io/ico/over-protocol,Over Protocol
2023-07-21,https://cryptorank.io/price/side-rotocol,https://cryptorank.io/ico/side-rotocol,Side Rotocol
2023-07-20,https://cryptorank.io/price/marquee,https://cryptorank.io/ico/marquee,Marquee
2023-07-20,https://cryptorank.io/price/midao,https://cryptorank.io/ico/midao,Midao
2023-07-20,https://cryptorank.io/price/openex,https://cryptorank.io/ico/openex,Openex
2023-07-20,https://cryptorank.io/price/dappos,https://cryptorank.io/ico/dappos,Dappos
2023-07-20,https://cryptorank.io/price/eyeball-games,https://cryptorank.io/ico/eyeball-games,Eyeball Games
2023-07-20,https://cryptorank.io/price/radiant-capital,https://cryptorank.io/ico/radiant-capital,Radiant Capital
2023-07-19,https://cryptorank.io/price/cosmic-wire,https://cryptorank.io/ico/cosmic-wire,Cosmic Wire
2023-07-19,https://cryptorank.io/price/interface,https://cryptorank.io/ico/interface,Interface
2023-07-19,https://cryptorank.io/price/manta-network#funding-rounds,https://cryptorank.io/ico/manta-network#funding-rounds,Manta Network
2023-07-19,https://cryptorank.io/price/risc-zero,https://cryptorank.io/ico/risc-zero,Risc Zero
2023-07-18,https://cryptorank.io/price/polychain-capital,https://cryptorank.io/ico/polychain-capital,Polychain Capital
2023-07-18,https://cryptorank.io/price/authic-labs,https://cryptorank.io/ico/authic-labs,Authic Labs
2023-07-18,https://cryptorank.io/price/hexacore,https://cryptorank.io/ico/hexacore,Hexacore
2023-07-18,https://cryptorank.io/price/tromero,https://cryptorank.io/ico/tromero,Tromero
2023-07-18,https://cryptorank.io/price/futureverse,https://cryptorank.io/ico/futureverse,Futureverse
2023-07-17,https://cryptorank.io/price/skyplay,https://cryptorank.io/ico/skyplay,Skyplay
2023-07-17,https://cryptorank.io/price/ethena,https://cryptorank.io/ico/ethena,Ethena
2023-07-17,https://cryptorank.io/price/echooo,https://cryptorank.io/ico/echooo,Echooo
2023-07-15,https://cryptorank.io/price/silent-protocol,https://cryptorank.io/ico/silent-protocol,Silent Protocol
2023-07-14,https://cryptorank.io/price/metacene,https://cryptorank.io/ico/metacene,Metacene
2023-07-13,https://cryptorank.io/price/ion-protocol,https://cryptorank.io/ico/ion-protocol,Ion Protocol
2023-07-13,https://cryptorank.io/price/roi,https://cryptorank.io/ico/roi,Roi
2023-07-13,https://cryptorank.io/price/opolis,https://cryptorank.io/ico/opolis,Opolis
2023-07-12,https://cryptorank.io/price/patex#funding-rounds,https://cryptorank.io/ico/patex#funding-rounds,Patex
2023-07-12,https://cryptorank.io/price/primal-social,https://cryptorank.io/ico/primal-social,Primal Social
2023-07-12,https://cryptorank.io/price/artela,https://cryptorank.io/ico/artela,Artela
2023-07-12,https://cryptorank.io/price/aark-digital,https://cryptorank.io/ico/aark-digital,Aark Digital
2023-07-12,https://cryptorank.io/price/xterio,https://cryptorank.io/ico/xterio,Xterio
2023-07-12,https://cryptorank.io/price/sound-xyz,https://cryptorank.io/ico/sound-xyz,Sound Xyz
2023-07-12,https://cryptorank.io/price/lunr-token#funding-rounds,https://cryptorank.io/ico/lunr-token#funding-rounds,Lunr Token
2023-07-11,https://cryptorank.io/price/get-protocol#funding-rounds,https://cryptorank.io/ico/get-protocol#funding-rounds,Get Protocol
2023-07-11,https://cryptorank.io/price/ktx-finance,https://cryptorank.io/ico/ktx-finance,Ktx Finance
2023-07-11,https://cryptorank.io/price/ambient-finance,https://cryptorank.io/ico/ambient-finance,Ambient Finance
2023-07-11,https://cryptorank.io/price/giza,https://cryptorank.io/ico/giza,Giza
2023-07-11,https://cryptorank.io/price/awesomeqa,https://cryptorank.io/ico/awesomeqa,Awesomeqa
2023-07-11,https://cryptorank.io/price/gondi,https://cryptorank.io/ico/gondi,Gondi
2023-07-11,https://cryptorank.io/price/alluvial,https://cryptorank.io/ico/alluvial,Alluvial
2023-07-11,https://cryptorank.io/price/olympix,https://cryptorank.io/ico/olympix,Olympix
2023-07-10,https://cryptorank.io/price/crust#funding-rounds,https://cryptorank.io/ico/crust#funding-rounds,Crust
2023-07-10,https://cryptorank.io/price/narval,https://cryptorank.io/ico/narval,Narval
2023-07-07,https://cryptorank.io/price/shardeum,https://cryptorank.io/ico/shardeum,Shardeum
2023-07-06,https://cryptorank.io/price/geodnet,https://cryptorank.io/ico/geodnet,Geodnet
2023-07-06,https://cryptorank.io/price/gigaspace,https://cryptorank.io/ico/gigaspace,Gigaspace
2023-07-06,https://cryptorank.io/price/magic-square#funding-rounds,https://cryptorank.io/ico/magic-square#funding-rounds,Magic Square
2023-07-06,https://cryptorank.io/price/bluesky,https://cryptorank.io/ico/bluesky,Bluesky
2023-07-06,https://cryptorank.io/price/cryptoquant,https://cryptorank.io/ico/cryptoquant,Cryptoquant
2023-07-05,https://cryptorank.io/price/web-3-go,https://cryptorank.io/ico/web-3-go,Web 3 Go
2023-07-05,https://cryptorank.io/price/supersight,https://cryptorank.io/ico/supersight,Supersight
2023-07-05,https://cryptorank.io/price/aspecta,https://cryptorank.io/ico/aspecta,Aspecta
2023-07-04,https://cryptorank.io/price/wynd-network,https://cryptorank.io/ico/wynd-network,Wynd Network
2023-07-04,https://cryptorank.io/price/bequest-finance,https://cryptorank.io/ico/bequest-finance,Bequest Finance
2023-07-03,https://cryptorank.io/price/bitkub-coin,https://cryptorank.io/ico/bitkub-coin,Bitkub Coin
2023-07-03,https://cryptorank.io/price/ola,https://cryptorank.io/ico/ola,Ola
2023-06-29,https://cryptorank.io/price/outdid,https://cryptorank.io/ico/outdid,Outdid
2023-06-29,https://cryptorank.io/price/alloyx,https://cryptorank.io/ico/alloyx,Alloyx
2023-06-29,https://cryptorank.io/price/mind-network,https://cryptorank.io/ico/mind-network,Mind Network
2023-06-28,https://cryptorank.io/price/bullbear-ai#funding-rounds,https://cryptorank.io/ico/bullbear-ai#funding-rounds,Bullbear Ai
2023-06-28,https://cryptorank.io/price/superstate,https://cryptorank.io/ico/superstate,Superstate
2023-06-28,https://cryptorank.io/price/hook-protocol,https://cryptorank.io/ico/hook-protocol,Hook Protocol
2023-06-28,https://cryptorank.io/price/one-trading,https://cryptorank.io/ico/one-trading,One Trading
2023-06-28,https://cryptorank.io/price/startale-labs,https://cryptorank.io/ico/startale-labs,Startale Labs
2023-06-27,https://cryptorank.io/price/delysium#funding-rounds,https://cryptorank.io/ico/delysium#funding-rounds,Delysium
2023-06-27,https://cryptorank.io/price/mythical-games,https://cryptorank.io/ico/mythical-games,Mythical Games
2023-06-27,https://cryptorank.io/price/fableborne,https://cryptorank.io/ico/fableborne,Fableborne
2023-06-26,https://cryptorank.io/price/pwn,https://cryptorank.io/ico/pwn,Pwn
2023-06-26,https://cryptorank.io/price/shutter#funding-rounds,https://cryptorank.io/ico/shutter#funding-rounds,Shutter
2023-06-26,https://cryptorank.io/price/avatar-life,https://cryptorank.io/ico/avatar-life,Avatar Life
2023-06-22,https://cryptorank.io/price/xpla,https://cryptorank.io/ico/xpla,Xpla
2023-06-22,https://cryptorank.io/price/kaito,https://cryptorank.io/ico/kaito,Kaito
2023-06-22,https://cryptorank.io/price/vertexprotocol#funding-rounds,https://cryptorank.io/ico/vertexprotocol#funding-rounds,Vertexprotocol
2023-06-22,https://cryptorank.io/price/anichess,https://cryptorank.io/ico/anichess,Anichess
2023-06-22,https://cryptorank.io/price/radius,https://cryptorank.io/ico/radius,Radius
2023-06-22,https://cryptorank.io/price/northstake,https://cryptorank.io/ico/northstake,Northstake
2023-06-21,https://cryptorank.io/price/neutron-ntrn,https://cryptorank.io/ico/neutron-ntrn,Neutron Ntrn
2023-06-21,https://cryptorank.io/price/maverick-protocol,https://cryptorank.io/ico/maverick-protocol,Maverick Protocol
2023-06-21,https://cryptorank.io/price/earn-network#funding-rounds,https://cryptorank.io/ico/earn-network#funding-rounds,Earn Network
2023-06-21,https://cryptorank.io/price/dtcpay,https://cryptorank.io/ico/dtcpay,Dtcpay
2023-06-21,https://cryptorank.io/price/openfoodie,https://cryptorank.io/ico/openfoodie,Openfoodie
2023-06-20,https://cryptorank.io/price/arkon-energy,https://cryptorank.io/ico/arkon-energy,Arkon Energy
2023-06-20,https://cryptorank.io/price/edx-markets,https://cryptorank.io/ico/edx-markets,Edx Markets
2023-06-20,https://cryptorank.io/price/parfin,https://cryptorank.io/ico/parfin,Parfin
2023-06-20,https://cryptorank.io/price/portal-gate,https://cryptorank.io/ico/portal-gate,Portal Gate
2023-06-20,https://cryptorank.io/price/zkpass,https://cryptorank.io/ico/zkpass,Zkpass
2023-06-20,https://cryptorank.io/price/mind-network,https://cryptorank.io/ico/mind-network,Mind Network
2023-06-20,https://cryptorank.io/price/kryptoskatt,https://cryptorank.io/ico/kryptoskatt,Kryptoskatt
2023-06-20,https://cryptorank.io/price/dappos,https://cryptorank.io/ico/dappos,Dappos
2023-06-20,https://cryptorank.io/price/bracket-labs,https://cryptorank.io/ico/bracket-labs,Bracket Labs
2023-06-20,https://cryptorank.io/price/cat-paradise,https://cryptorank.io/ico/cat-paradise,Cat Paradise
2023-06-19,https://cryptorank.io/price/inx,https://cryptorank.io/ico/inx,Inx
2023-06-19,https://cryptorank.io/price/galaxy-finance-2#funding-rounds,https://cryptorank.io/ico/galaxy-finance-2#funding-rounds,Galaxy Finance 2
2023-06-19,https://cryptorank.io/price/vantient,https://cryptorank.io/ico/vantient,Vantient
2023-06-18,https://cryptorank.io/price/conflux-network#funding-rounds,https://cryptorank.io/ico/conflux-network#funding-rounds,Conflux Network
2023-06-17,https://cryptorank.io/price/cryptocompare,https://cryptorank.io/ico/cryptocompare,Cryptocompare
2023-06-17,https://cryptorank.io/price/tapiocadao,https://cryptorank.io/ico/tapiocadao,Tapiocadao
2023-06-16,https://cryptorank.io/price/concordia,https://cryptorank.io/ico/concordia,Concordia
2023-06-15,https://cryptorank.io/price/intuition,https://cryptorank.io/ico/intuition,Intuition
2023-06-15,https://cryptorank.io/price/researchhub,https://cryptorank.io/ico/researchhub,Researchhub
2023-06-15,https://cryptorank.io/price/bit-2-me,https://cryptorank.io/ico/bit-2-me,Bit 2 Me
2023-06-15,https://cryptorank.io/price/poko,https://cryptorank.io/ico/poko,Poko
2023-06-14,https://cryptorank.io/price/cheelee,https://cryptorank.io/ico/cheelee,Cheelee
2023-06-14,https://cryptorank.io/price/bitcoinbrink,https://cryptorank.io/ico/bitcoinbrink,Bitcoinbrink
2023-06-14,https://cryptorank.io/price/mnemonic,https://cryptorank.io/ico/mnemonic,Mnemonic
2023-06-14,https://cryptorank.io/price/connext#funding-rounds,https://cryptorank.io/ico/connext#funding-rounds,Connext
2023-06-13,https://cryptorank.io/price/collectibles,https://cryptorank.io/ico/collectibles,Collectibles
2023-06-13,https://cryptorank.io/price/game-on,https://cryptorank.io/ico/game-on,Game On
2023-06-13,https://cryptorank.io/price/boomfi,https://cryptorank.io/ico/boomfi,Boomfi
2023-06-12,https://cryptorank.io/price/nfprompt,https://cryptorank.io/ico/nfprompt,Nfprompt
2023-06-12,https://cryptorank.io/price/ironforge,https://cryptorank.io/ico/ironforge,Ironforge
2023-06-12,https://cryptorank.io/price/gensyn,https://cryptorank.io/ico/gensyn,Gensyn
2023-06-08,https://cryptorank.io/price/lens-protocol,https://cryptorank.io/ico/lens-protocol,Lens Protocol
2023-06-08,https://cryptorank.io/price/hyperplay,https://cryptorank.io/ico/hyperplay,Hyperplay
2023-06-08,https://cryptorank.io/price/taikoxyz,https://cryptorank.io/ico/taikoxyz,Taikoxyz
2023-06-08,https://cryptorank.io/price/tradingleagues,https://cryptorank.io/ico/tradingleagues,Tradingleagues
2023-06-07,https://cryptorank.io/price/informal-system,https://cryptorank.io/ico/informal-system,Informal System
2023-06-06,https://cryptorank.io/price/dew-drops,https://cryptorank.io/ico/dew-drops,Dew Drops
2023-06-06,https://cryptorank.io/price/oamo,https://cryptorank.io/ico/oamo,Oamo
2023-06-06,https://cryptorank.io/price/nori,https://cryptorank.io/ico/nori,Nori
2023-06-06,https://cryptorank.io/price/argus-gg,https://cryptorank.io/ico/argus-gg,Argus Gg
2023-06-06,https://cryptorank.io/price/meanwhile,https://cryptorank.io/ico/meanwhile,Meanwhile
2023-06-06,https://cryptorank.io/price/safebay,https://cryptorank.io/ico/safebay,Safebay
2023-06-04,https://cryptorank.io/price/ubox,https://cryptorank.io/ico/ubox,Ubox
2023-06-02,https://cryptorank.io/price/kakarot-zkevm,https://cryptorank.io/ico/kakarot-zkevm,Kakarot Zkevm
2023-06-01,https://cryptorank.io/price/meta-era,https://cryptorank.io/ico/meta-era,Meta Era
2023-06-01,https://cryptorank.io/price/spinamp,https://cryptorank.io/ico/spinamp,Spinamp
2023-06-01,https://cryptorank.io/price/demox-labs,https://cryptorank.io/ico/demox-labs,Demox Labs
2023-05-31,https://cryptorank.io/price/oxalus,https://cryptorank.io/ico/oxalus,Oxalus
2023-05-31,https://cryptorank.io/price/citypay,https://cryptorank.io/ico/citypay,Citypay
2023-05-31,https://cryptorank.io/price/hogwarts-labs,https://cryptorank.io/ico/hogwarts-labs,Hogwarts Labs
2023-05-31,https://cryptorank.io/price/anoma,https://cryptorank.io/ico/anoma,Anoma
2023-05-31,https://cryptorank.io/price/open-eden,https://cryptorank.io/ico/open-eden,Open Eden
2023-05-31,https://cryptorank.io/price/magic-link,https://cryptorank.io/ico/magic-link,Magic Link
2023-05-31,https://cryptorank.io/price/metazone,https://cryptorank.io/ico/metazone,Metazone
2023-05-31,https://cryptorank.io/price/illuvium#funding-rounds,https://cryptorank.io/ico/illuvium#funding-rounds,Illuvium
